_id,Categoria_de_premiação,Nome_do_projeto,Escola,Cidade,Estado,Ano
664bfc8c454cf75dcafaa8c3,Prêmio Sociedade Brasileira de Bioquímica e Biologia Molecular ,Uso de diferentes concentrações de extratos vegetais no controle in vitro do fungo Colletotrichum musae causador da antracnose nos frutos da bananeira (Musa spp.) ,Colégio Estadual Jardim Porto Alegre - Unidade II, Toledo,Paraná (PR),2018
664bfc8c454cf75dcafaa8c4,Prêmio Sociedade Brasileira de Bioquímica e Biologia Molecular ,Biopolímero enriquecido com fibra de bananeira como alternativa a materiais poluentes ,Colégio Olimpus, Arapongas,Paraná (PR),2018
664bfc8d454cf75dcafaa8c5,Menção honrosa da SBPC na FEBRACE ,Dessalinizador vertical fototermofuncional ,Colégio Paraíso, Juazeiro Do Norte,Ceará (CE),2018
664bfc8d454cf75dcafaa8c6,Menção honrosa da SBPC na FEBRACE ,Espuma de poliuretano a partir da casca da mandioca: o uso do lei de Lavoisier para explicar a transformação de resíduo em novos materiais ,E.E. Fernando Otavio, Para De Minas,Minas Gerais (MG),2018
664bfc8e454cf75dcafaa8c7,Projeto Destaque da SBPC na FEBRACE ,Em 3º lugar Recuperação de cobre e níquel do lodo das indústrias de folheados para a produção de sais e estudo das aplicações ,Campo não encontrado,Campo não encontrado,Campo não encontrado,2018
664bfc8e454cf75dcafaa8c8,Em 2º lugar  ,Utilização de compostos bioativos microbianos no desenvolvimento de alternativa para combate de Cândida spp. ,Colégio Interativa, Londrina,Paraná (PR),2018
664bfc8e454cf75dcafaa8c9,Em 1º lugar  ,Ciclo ambiental polimérico: produzindo materiais cristalinos para resolução de problemas ambientais ,Instituto Federal de Educação, Ciência E Tecnologia Do Ceará - Campus Limoeiro Do Norte,Tocantins (TO),2018
664bfc8f454cf75dcafaa8ca,Prêmio Manual do Mundo ,"Doação de sangue, uma busca sem fim! ",E.M.E.F Maria Almerinda Paz de Oliveira, Nova Hartz,Rio Grande do Sul (RS),2018
664bfc8f454cf75dcafaa8cb,4o. Lugar na Votação Popular ,Iluminar - construção audiovisual do conhecimento ,Colégio Militar de Manaus, Manaus,Amazonas (AM),2018
664bfc90454cf75dcafaa8cc,3o. Lugar na Votação Popular ,Biofibra: telha ecológica de fibra de coco ,Etec de Heliópolis, Sao Paulo,São Paulo (SP),2018
664bfc90454cf75dcafaa8cd,2o. Lugar na Votação Popular ,"As plantas medicinais “yuyos” utilizadas na bebida do tereré, na região de fronteira entre Ponta Porã – BR, e Pedro Juan Caballero - PY ",Instituto Federal de Educação, Ciência E Tecnologia De Mato Grosso Do Sul - Campus Ponta Porã,Tocantins (TO),2018
664bfc90454cf75dcafaa8ce,1o. Lugar na Votação Popular ,Película impermeabilizadora à base de materiais de difícil reutilização ,Etec Monte Mor, Monte Mor,São Paulo (SP),2018
664bfc91454cf75dcafaa8cf,Society for Science & the Public Award for Community Innovation ,Utilização de lixo na fundação de casas na Amazônia: problema ou solução? ,E.E.E.M. Profa. Ernestina Pereira Maia, Moju,Pará (PA),2018
664bfc91454cf75dcafaa8d0,Prêmio Marinha do Brasil ,SFTE - sistema fracionado de tratamento de efluentes domésticos ,Colégio Santa Teresinha, Campo Bom,Rio Grande do Sul (RS),2018
664bfc92454cf75dcafaa8d1,2o. Lugar em Mentalidade Marítima ,Ciclo ambiental polimérico: produzindo materiais cristalinos para resolução de problemas ambientais ,Instituto Federal de Educação, Ciência E Tecnologia Do Ceará - Campus Limoeiro Do Norte,Tocantins (TO),2018
664bfc93454cf75dcafaa8d2,1o. Lugar em Mentalidade Marítima ,Dessalinizador vertical fototermofuncional ,Colégio Paraíso, Juazeiro Do Norte,Ceará (CE),2018
664bfc93454cf75dcafaa8d3,Prêmio Defesa Civil do Estado de São Paulo ,Desenvolvimento de um sistema de alerta para moradores de áreas suscetíveis a enchentes em Atibaia (SAMASE) ,Colégio FAAT, Atibaia,São Paulo (SP),2018
664bfc93454cf75dcafaa8d4,Prêmio Defesa Civil do Estado de São Paulo ,Sensor de enchentes: método de prevenção para cidades ribeirinhas ,Complexo Educacional Dom Bosco, Imperatriz,Maranhão (MA),2018
664bfc94454cf75dcafaa8d5,Prêmio Defesa Civil do Estado de São Paulo ,Robô explorador ,MACHADO DE ASSIS, Col Est- Ens.Med.Prof.,Tocantins (TO),2018
664bfc94454cf75dcafaa8d6,Prêmio Defesa Civil do Estado de São Paulo ,Dessalinizador vertical fototermofuncional ,Colégio Paraíso, Juazeiro Do Norte,Ceará (CE),2018
664bfc95454cf75dcafaa8d7,Prêmio Poli Cidadã - Menção Honrosa ,Utilização de rejeitos siderúrgicos na produção de argamassas: substituição parcial da areia por pó de balão ,Instituto Federal de Educação, Ciência E Tecnologia De Mato Grosso Do Sul - Campus Corumbá,Tocantins (TO),2018
664bfc95454cf75dcafaa8d8,Prêmio Poli Cidadã - Menção Honrosa ,Sonda de baixo custo para determinação da qualidade da água ,Instituto Federal de Educação, Ciência E Tecnologia De Mato Grosso Do Sul - Campus Corumbá,Tocantins (TO),2018
664bfc95454cf75dcafaa8d9,Prêmio Poli Cidadã - Destaque em Tecnologia e Desenvolvimento Social ,Estudo da aplicabilidade do caroço do açaí como massa modelável ,Sistema de Ensino Inove, Abaetetuba,Pará (PA),2018
664bfc96454cf75dcafaa8da,Prêmio Associação dos Engenheiros Politécnicos ,Recuperação de cobre e níquel do lodo das indústrias de folheados para a produção de sais e estudo das aplicações ,Etec Trajano Camargo, Limeira,São Paulo (SP),2018
664bfc96454cf75dcafaa8db,Prêmio Associação dos Engenheiros Politécnicos ,Áudio Guia 2.0: interface de realidade aumentada em áudio para navegação e orientação de pessoas com deficiência visual por meio do mapa espacial cognitivo ,Instituto Federal de Educação, Ciência E Tecnologia Sul-Rio-Grandense - Unidade Charqueadas,Tocantins (TO),2018
664bfc96454cf75dcafaa8dc,Prêmio Associação dos Engenheiros Politécnicos ,Dispenser autônomo de líquidos para recipientes com tamanhos variados ,Colégio Ser, Jundiai,São Paulo (SP),2018
664bfc97454cf75dcafaa8dd,Prêmio Associação dos Engenheiros Politécnicos ,Dispositivo interativo com o transporte público para deficientes visuais ,E.T.E. Henrique Lage, Niteroi,Rio de Janeiro (RJ),2018
664bfc97454cf75dcafaa8de,Prêmio Centro Estadual de Educação Tecnológica Paula Souza ,Utilização de lixo na fundação de casas na Amazônia: problema ou solução? ,E.E.E.M. Profa. Ernestina Pereira Maia, Moju,Pará (PA),2018
664bfc98454cf75dcafaa8df,Prêmio Samsung Internet das Coisas ,Auxílio 3Di ,Fundação Escola Técnica Liberato Salzano Vieira da Cunha, Novo Hamburgo,Rio Grande do Sul (RS),2018
664bfc98454cf75dcafaa8e0,Prêmio Destaque Instituto 3M ,Criação de banco de dados ~ e sensoriamento para acompanhamento da qualidade das águas do Ribeira online e offline ,Campo não encontrado,Campo não encontrado,Campo não encontrado,2018
664bfc98454cf75dcafaa8e1,Prêmio Destaque Instituto 3M ,Braille Reader ,Colégio Técnico de Campinas - UNICAMP, Campinas,São Paulo (SP),2018
664bfc99454cf75dcafaa8e2,Prêmio Destaque Instituto 3M ,Robô hexápode de resgate ,Etec Bento Quirino, Campinas,São Paulo (SP),2018
664bfc99454cf75dcafaa8e3, ,CultiveBot - sistema de plantação inteligente ,IFPB - Campus Picuí, Picui,Paraíba (PB),2018
664bfc99454cf75dcafaa8e4, ,Produção de biofertilizante e análises cromatográficas do solo ,Etec Cônego José Bento (Escola Agrícola) , Jacarei,São Paulo (SP),2018
664bfc9a454cf75dcafaa8e5,4o. Lugar em Ciências Biológicas ,Dos cocais ao laboratório: utilização do mesocarpo da Attalea speciosa Mart. em benefício do sistema imunológico ,Escola Comunitária de Augustinópolis, Augustinopolis,Tocantins (TO),2018
664bfc9a454cf75dcafaa8e6,4o. Lugar em Ciências Biológicas ,Cimento ósseo a partir da reciclagem de resíduos das indústrias coureira e pesqueira ,Etec Prof. Carmelino Corrêa Júnior (agrícola), Franca,São Paulo (SP),2018
664bfc9b454cf75dcafaa8e7,4o. Lugar em Ciências Biológicas ,Análise da eficiência do Bti (Bacillus thuringiensis israelensis) no controle de larvas do Aedes aegypti utilizando armadilhas de oviposição ,Escola Municipal Lenita de Sena Nachif, Campo Grande,Mato Grosso do Sul (MS),2018
664bfc9b454cf75dcafaa8e8,4o. Lugar em Ciências Biológicas ,Uso do sabugo de milho para substituição do poliestireno ,Colégio Sesi, Campo Largo,Paraná (PR),2018
664bfc9c454cf75dcafaa8e9,4o. Lugar em Ciências da Saúde ,Aplicação da pasteurização como método de conservação do caldo de cana e inativação do agente etiológico Trypanosoma cruzi causador da doença de Chagas – Fase II ,E.E. Viriato Bandeira, Coxim,Mato Grosso do Sul (MS),2018
664bfc9c454cf75dcafaa8ea,4o. Lugar em Ciências da Saúde ,A utilização de conchas marinhas como alternativa sustentável para o tratamento dentário ,E.E. Rui Barbosa, Tibau,Rio Grande do Norte (RN),2018
664bfc9c454cf75dcafaa8eb,4o. Lugar em Ciências Exatas e da Terra ,Iluminar - construção audiovisual do conhecimento ,Colégio Militar de Manaus, Manaus,Amazonas (AM),2018
664bfc9d454cf75dcafaa8ec,4o. Lugar em Ciências Exatas e da Terra ,Free Access: sistema colaborativo para mapeamento de locais com acessibilidade para pessoas com mobilidade reduzida ,Instituto Federal de Educação, Ciência E Tecnologia Do Rio Grande Do Norte - Campus Natal - Zona Norte,Tocantins (TO),2018
664bfc9d454cf75dcafaa8ed,4o. Lugar em Ciências Exatas e da Terra ,Modelo 3D de química orgânica para montagem de moléculas acessível a todos e de baixo custo ,IFSP - Campus Campinas, Campinas,São Paulo (SP),2018
664bfc9d454cf75dcafaa8ee,4o. Lugar em Ciências Exatas e da Terra ,Sistema de auxílio na locomoção de deficientes visuais ,Escola Técnica Estadual Frederico Guilherme Schmidt, Sao Leopoldo,Rio Grande do Sul (RS),2018
664bfc9e454cf75dcafaa8ef,4o. Lugar em Ciências Humanas ,Estudo comparativo da síndrome de Burnout entre professores de escolas estaduais e privadas de Campo Grande - MS ,Colégio Status - Jardim Paulista, Campo Grande,Mato Grosso do Sul (MS),2018
664bfc9e454cf75dcafaa8f0,4o. Lugar em Ciências Humanas ,Special science: game didático de ciências naturais para a educação especial – desenvolvimento e aplicação ,Colégio Julieta Mota Dos Santos, Coxim,Mato Grosso do Sul (MS),2018
664bfc9f454cf75dcafaa8f1,4o. Lugar em Ciências Humanas ,Protagonismo e cidadania: um estudo sobre o posicionamento político dos estudantes da Escola Alexandre von Humboldt ,E.E. Alexandre von Humboldt, Sao Paulo,São Paulo (SP),2018
664bfc9f454cf75dcafaa8f2,4o. Lugar em Ciências Sociais Aplicadas ,"Doação de sangue, uma busca sem fim! ",E.M.E.F Maria Almerinda Paz de Oliveira, Nova Hartz,Rio Grande do Sul (RS),2018
664bfc9f454cf75dcafaa8f3,4o. Lugar em Ciências Sociais Aplicadas ,Projeto material didático para alfabetização - Braile ,SENAI Norte 1, Joinville,Santa Catarina (SC),2018
664bfca0454cf75dcafaa8f4,4o. Lugar em Engenharia ,Reaproveitamento de materiais cerâmicos em substituição da areia na produção de concreto - REMACE ,Fundação Escola Técnica Liberato Salzano Vieira da Cunha, Novo Hamburgo,Rio Grande do Sul (RS),2018
664bfca0454cf75dcafaa8f5,4o. Lugar em Engenharia ,Avaliação da influência de material particulado inalável sobre internações por doenças respiratórias em Camboriú e Balneário Camboriú - SC ,Instituto Federal de Educação, Ciência E Tecnologia Catarinense - Campus Camboriú,Tocantins (TO),2018
664bfca0454cf75dcafaa8f6,4o. Lugar em Engenharia ,CoLiBRI: controle remoto para pessoas com limitação visual baseado em reconhecimento e interpretação de comandos de voz ,Instituto Federal de Educação, Ciência E Tecnologia Baiano - Campus Valença,Tocantins (TO),2018
664bfca1454cf75dcafaa8f7,4o. Lugar em Engenharia ,LIS - luva interpretadora de sinais ,Centro Estadual de Educação Profissional Pedro Boaretto Neto, Cascavel,Paraná (PR),2018
664bfca1454cf75dcafaa8f8,3o. Lugar nas categorias gerais da FEBRACE ,Desenvolvimento de um fotômetro baseado em sistema embarcado para o monitoramento de ácidos húmicos presentes na matéria orgânica do solo ,Instituto Federal do Mato Grosso do Sul - Campus Nova Andradina, Nova Andradina,Mato Grosso do Sul (MS),2018
664bfca2454cf75dcafaa8f9,3o. Lugar em Ciências Biológicas ,SFTE - sistema fracionado de tratamento de efluentes domésticos ,Colégio Santa Teresinha, Campo Bom,Rio Grande do Sul (RS),2018
664bfca2454cf75dcafaa8fa,3o. Lugar em Ciências Biológicas ,Biopolímero enriquecido com fibra de bananeira como alternativa a materiais poluentes ,Colégio Olimpus, Arapongas,Paraná (PR),2018
664bfca3454cf75dcafaa8fb,3o. Lugar em Ciências da Saúde ,Efeito da atividade física sobre o tráfego e degradação mitocondrial em um modelo de ratos da doença de Parkinson - Fase II ,Colégio Dante Alighieri, Sao Paulo,São Paulo (SP),2018
664bfca3454cf75dcafaa8fc,3o. Lugar em Ciências Exatas e da Terra ,Biopolímero a partir da farinha de arroz e sua aplicação como revestimento protetor de frutos ,Etec Júlio de Mesquita, Santo Andre,São Paulo (SP),2018
664bfca3454cf75dcafaa8fd,3o. Lugar em Ciências Exatas e da Terra ,Espuma de poliuretano a partir da casca da mandioca: o uso do lei de Lavoisier para explicar a transformação de resíduo em novos materiais ,E.E. Fernando Otavio, Para De Minas,Minas Gerais (MG),2018
664bfca4454cf75dcafaa8fe,3o. Lugar em Ciências Exatas e da Terra ,Braille Reader ,Colégio Técnico de Campinas - UNICAMP, Campinas,São Paulo (SP),2018
664bfca4454cf75dcafaa8ff,3o. Lugar em Ciências Humanas ,O mapa tátil como instrumento para inclusão educacional ,Campo não encontrado,Campo não encontrado,Campo não encontrado,2018
664bfca4454cf75dcafaa900,3o. Lugar em Ciências Humanas ,X-Guardião: transparência em foco ,E.E. Educação Profissional Júlio França, Bela Cruz,Ceará (CE),2018
664bfca5454cf75dcafaa901,3o. Lugar em Ciências Sociais Aplicadas ,Gravidez e maternidade na adolescência: mobilidade social e sociabilidade local na periferia de São Paulo ,Escola Nova Lourenço Castanho, Sao Paulo,São Paulo (SP),2018
664bfca5454cf75dcafaa902,3o. Lugar em Engenharia ,Sonda de baixo custo para determinação da qualidade da água ,Instituto Federal de Educação, Ciência E Tecnologia De Mato Grosso Do Sul - Campus Corumbá,Tocantins (TO),2018
